name_1	name_2	raw_distance	squared_similarity	jaccard_index	dss_index	adjacency_index	raw_dss_non_anchor	raw_dss_anchor	non_anchor_domains	anchor_domains	combined_group	shared_group	parent	class	order	family	genus	species
M50	MMO-43	0.160349801182747	0.705012440681458	1	0.839650213718414	1	0.147202610969543	0.181713998317719	13	2	NRP-metallophore.NRPS - NRPS	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia sp002902985
MMO-122	MMO-94	0.0676787719130516	0.86922287940979	0.977777779102325	0.93232125043869	0.941176474094391	0.0587951838970184	0.103213109076023	48	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
AS093	HN039	0.0754868015646935	0.854724645614624	0.959183692932129	0.924513220787048	0.899999976158142	0.087231233716011	0.00355214066803455	49	2	NRPS - NRPS	NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia marcescens
MMO-43	MMO-45	0	1	1	1	1	0	0	50	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
M50	MMO-38	0.167518988251686	0.693024635314941	1	0.832481026649475	1	0.154250621795654	0.189080089330673	13	2	NRP-metallophore.NRPS - NRPS	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia sp002902985
USHLN271	USMM061	0.197851061820984	0.643442928791046	0.69767439365387	0.802148938179016	0.545454561710358	0.223639741539955	0.109739765524864	41	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
AS093	HN118	0.1246297955513	0.766273021697998	0.884615361690521	0.8753702044487	0.833333313465118	0.197570711374283	0.0577672906219959	33	9	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia marcescens
HN065	USMM054	0.0829967334866524	0.840894997119904	0.977777779102325	0.917003273963928	0.941176474094391	0.0780457854270935	0.103213109076023	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USHLN181	USHLN192	0.236590594053268	0.582793891429901	0.615384638309479	0.763409376144409	0.553571403026581	0.257626593112946	0.00519480509683489	44	1	NRPS-like - NRPS-like	NRPS-like	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
HN069	MMO-119	0	1	1	1	1	0	0	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
USHLN172	USHLN181	0.112846471369267	0.787041366100311	0.571428596973419	0.887153506278992	0.557692289352417	0.245026260614395	0.00131978199351578	54	16	NRPS - NRPS	NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
HN125	MMO-116	0.048524409532547	0.905305802822113	0.982456147670746	0.951475560665131	0.9375	0.0510972440242767	0.0352314412593841	62	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
AS091	MMO-116	0.248434484004974	0.564850747585297	0.71875	0.751565515995026	0.618421077728271	0.275281101465225	0.109726905822754	62	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
M50	USHLN184	0.159847378730774	0.705856442451477	1	0.840152621269226	1	0.146668255329132	0.181263461709023	13	2	NRP-metallophore.NRPS - NRPS	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia sp002902985
HN003	USHLN298	0.0599198304116726	0.883750736713409	1	0.940080165863037	1	0.0487855561077595	0.135076195001602	81	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea agglomerans
HN007	HN109	0	1	1	1	1	0	0	50	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN041	MMO-128	0.149709761142731	0.722993493080139	0.544303774833679	0.850290238857269	0.534883737564087	0.159334361553192	0.119632907211781	50	4	hserlactone.NRPS - hserlactone.arylpolyene.NRPS	NA	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii_H
M50	USHLN180	0.25335106253624	0.55748462677002	0.933333337306976	0.746648907661438	0.8125	0.234282061457634	0.28433820605278	13	2	NRP-metallophore.NRPS - NRPS	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia sp002902985
AS083	HN118	0.121401734650135	0.771934926509857	0.857142865657806	0.878598272800446	0.727272748947144	0.148900493979454	0.0755704641342163	40	6	NRPS - NRPS	NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia marcescens
USHLN298	USMM079	0.13855804502964	0.742082238197327	0.918918907642364	0.861441969871521	0.857142865657806	0.124143704771996	0.231050029397011	77	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea sp002434205
HN022	USHLN199	0.169712886214256	0.689376711845398	0.884615361690521	0.830287098884583	0.850574731826782	0.160871371626854	0.229393139481544	81	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea agglomerans
MMO-123	MMO-82	0	1	1	1	1	0	0	40	1	NAPAA - NAPAA	NAPAA	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	Achromobacter ruhlandii
MMO-120	USMM062	0.0829967334866524	0.840894997119904	0.977777779102325	0.917003273963928	0.941176474094391	0.0780457854270935	0.103213109076023	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN125	USMM051	0.0485524460673332	0.905252456665039	0.982456147670746	0.951447546482086	0.9375	0.0511307045817375	0.0352314412593841	62	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN059	MMO-163	0.186476990580559	0.661819696426392	0.73584908246994	0.81352299451828	0.60317462682724	0.217457711696625	0.0915985405445099	49	4	hserlactone.NRPS - hserlactone.NRPS	hserlactone.NRPS	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii_H
HN118	MMO-102	0.0832198038697243	0.84048593044281	1	0.916780173778534	0.971428573131561	0.15726363658905	0.0132895121350884	34	9	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia nevei
USHLN022	USHLN193	0.0889152213931084	0.83007550239563	0.899999976158142	0.911084771156311	0.870370388031006	0.108660757541656	0.0365895330905914	53	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A bombysepticus
HN100	USHLN177	0.0819841772317886	0.842753052711487	0.95652174949646	0.918015837669373	0.886792480945587	0.0792601555585861	0.0931072756648064	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USHLN167	USMM062	0.183668404817581	0.666397273540497	0.6875	0.816331565380096	0.593220353126526	0.215152353048325	0.065603606402874	45	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter mori
AS212	USHLN262	0.233183726668358	0.588007211685181	0.666666686534882	0.766816258430481	0.589743614196777	0.267565101385117	0.0498163774609566	64	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
AS222	USHLN04	0.114869356155396	0.783456265926361	0.875	0.885130643844604	0.725000023841858	0.150007978081703	0.0636255368590355	35	6	NRPS - NRPS	NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia marcescens_K
HN125	USMM072	0.0485524460673332	0.905252456665039	0.982456147670746	0.951447546482086	0.9375	0.0511307045817375	0.0352314412593841	62	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
AS083	AS222	0.283521890640259	0.513340890407562	0.634615361690521	0.716478109359741	0.426470577716827	0.374615788459778	0.089947372674942	51	6	NRPS - NRPS	NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia marcescens
USMM046	USMM047	0	1	1	1	1	0	0	15	1	NRPS-like - NRPS-like	NRPS-like	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E paracarnis
AS212	USHLN270	0.0924340784549713	0.823675870895386	0.914285719394684	0.907565891742706	0.777777791023254	0.106181614100933	0.0489002205431461	38	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
HN069	USHLN184	0.0982517972588539	0.813149809837341	0.866666674613953	0.901748180389404	0.768115937709808	0.103370107710361	0.0726602450013161	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
USHLN195	USMM091	0.198063224554062	0.643102586269379	0.50943398475647	0.80193680524826	0.46551725268364	0.268479824066162	0.0607508532702923	39	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
MMO-25	USHLN168	0.0718433037400246	0.861474871635437	0.795454561710358	0.928156673908234	0.734693884849548	0.141883909702301	0.0127465454861522	54	16	NRPS - NRPS	NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
HN065	MMO-90	0	1	1	1	1	0	0	50	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
AS124	USHLN270	0.132833376526833	0.751977920532227	0.896551728248596	0.867166638374329	0.810810804367065	0.138203471899033	0.118513122200966	32	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
MMO-43	MMO-94	0	1	1	1	1	0	0	50	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USHLN168	USMM091	0.182809740304947	0.667799890041351	0.826086938381195	0.817190229892731	0.589285731315613	0.196155712008476	0.152781307697296	45	5	NRPS - NRPS	NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
HN091	USMM064	2.88151222775923e-05	0.999942362308502	1	0.999971210956574	1	3.45781481883023e-05	0	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
LB14	USHLN168	0.0336674153804779	0.933798670768738	1	0.966332614421844	1	0.0556719042360783	0.0149635998532176	17	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
AS124	USHLN262	0.299099564552307	0.491261422634125	0.647058844566345	0.700900435447693	0.555555582046509	0.340227544307709	0.120878405869007	52	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
AS222	USHLN04	0.293280243873596	0.499452829360962	0.579710125923157	0.706719756126404	0.516853928565979	0.222186133265495	0.399921387434006	66	11	NRPS - NRPS	NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia marcescens_K
MMO-26	MMO-29	0.0483858361840248	0.905569493770599	0.975000023841858	0.951614141464233	0.925000011920929	0.0481657274067402	0.0505319163203239	39	1	NAPAA - NAPAA	NAPAA	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Micrococcus	Micrococcus luteus
USMM088	USMM093	0.107853956520557	0.795924544334412	0.877551019191742	0.892146050930023	0.811320781707764	0.126494824886322	0.061251774430275	50	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A thuringiensis_S
HN007	USHLN291	0.100865371525288	0.808443069458008	0.896551728248596	0.899134635925293	0.833333313465118	0.0940339863300324	0.118513122200966	31	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
AS235	HN162	0.273543000221252	0.527739763259888	0.631578922271729	0.726456999778748	0.51111114025116	0.289546132087708	0.236202359199524	28	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
AA010	MMO-163	0.192375645041466	0.652257084846497	0.769230782985687	0.807624340057373	0.683333337306976	0.218835681676865	0.111341804265976	49	4	hserlactone.NRPS - hserlactone.NRPS	hserlactone.NRPS	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter oleivorans
USHLN183	USMM091	0.198063224554062	0.643102586269379	0.50943398475647	0.80193680524826	0.46551725268364	0.268479824066162	0.0607508532702923	39	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
MMO-90	USHLN177	0.0819841772317886	0.842753052711487	0.95652174949646	0.918015837669373	0.886792480945587	0.0792601555585861	0.0931072756648064	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USHLN291	USHLN296	0.0110374111682177	0.978047013282776	0.972222208976746	0.988962590694428	0.930232584476471	0.014348634518683	0	40	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
HN118	USHLN08	0.00863944739103317	0.982795715332031	0.969696998596191	0.991360545158386	0.925000011920929	0.00603350764140486	0.0127655193209648	38	6	NRPS - NRPS	NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia nevei
MMO-122	MMO-45	0.0676787719130516	0.86922287940979	0.977777779102325	0.93232125043869	0.941176474094391	0.0587951838970184	0.103213109076023	48	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-83	USMM055	0.0894651710987091	0.829073667526245	1	0.910534858703613	1	0.0858533158898354	0.101203702390194	26	2	NRP-metallophore.NRPS - NRPS	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
M50	MMO-122	0.167518988251686	0.693024635314941	1	0.832481026649475	1	0.154250621795654	0.189080089330673	13	2	NRP-metallophore.NRPS - NRPS	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia sp002902985
MMO-37	USHLN296	0.21669465303421	0.613567233085632	0.720930218696594	0.78330534696579	0.592592597007751	0.246723085641861	0.109092801809311	43	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
USHLN172	USHLN181	0.171245768666267	0.686833560466766	0.50943398475647	0.828754246234894	0.5	0.25541415810585	0.00290897046215832	40	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
MMO-25	USMM086	0.147261783480644	0.727162480354309	0.904761910438538	0.852738201618195	0.782608687877655	0.15784378349781	0.0335051529109478	43	1	NRPS-like - NRPS-like	NRPS-like	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
USHLN262	USMM058	0.28556364774704	0.510419309139252	0.671875	0.71443635225296	0.469879508018494	0.320728421211243	0.109739765524864	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
HN049	MMO-94	0	1	1	1	1	0	0	50	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USHLN158	USHLN256	0.0750096142292023	0.855607211589813	1	0.92499041557312	1	0.0630396381020546	0.154809445142746	80	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea dispersa
USHLN179	USMM061	0.0982806086540222	0.813097834587097	0.866666674613953	0.901719391345978	0.768115937709808	0.103404685854912	0.0726602450013161	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae
HN069	HN073	0	1	1	1	1	0	0	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
USHLN164	USHLN200	0	1	1	1	1	0	0	80	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea dispersa
LB14	USHLN195	0.0332458801567554	0.934613525867462	1	0.966754138469696	1	0.0546944513916969	0.0150145925581455	17	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
AS129	AS142	0.0347911491990089	0.931628108024597	1	0.965208828449249	1	0.0262575298547745	0.0923930704593658	81	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea agglomerans
MMO-116	MMO-90	0.0676787719130516	0.86922287940979	0.977777779102325	0.93232125043869	0.941176474094391	0.0587951838970184	0.103213109076023	48	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-130	MMO-143	0.238741248846054	0.579514920711517	0.506172835826874	0.761258780956268	0.385416656732559	0.286223292350769	0.0844245627522469	52	4	hserlactone.NRPS - hserlactone.arylpolyene.NRPS	NA	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii
USHLN157	USMM053	0.28512254357338	0.511049807071686	0.613636374473572	0.714877486228943	0.5686274766922	0.301875531673431	0.236259624361992	35	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella michiganensis
