Clustername 1,Clustername 2,Raw distance,Squared similarity,Jaccard index,DSS index,Adjacency index,raw DSS non-anchor,raw DSS anchor,Non-anchor domains,Anchor domains,Combined group,Shared group,cluster1,junk_1,contigregion_1,junk2,junk3,fileext,cluster2
BGC0001498,VD12_contigs.fa_antismashcontig00108.region001_VD12_contigs.fa_antismash,0.2859249114990234,0.5099031925201416,0.699999988079071,0.7145103812217712,0.699999988079071,0.2854896187782287,0.0,9,0,siderophore - siderophore,siderophore,BGC0001498,contigs.fa,antismashcontig00108.region001,VD12,contigs.fa,antismash,VD12
HN166_contigs.fa_antismashcontig00001.region001_HN166_contigs.fa_antismash,MMO-89_contigs.fa_antismashcontig00012.region001_MMO-89_contigs.fa_antismash,0.2787796556949615,0.5201587677001953,0.5,0.7280622124671936,0.5,0.2719378173351288,0.0,7,0,arylpolyene.siderophore - siderophore,,HN166,contigs.fa,antismashcontig00012.region001,MMO-89,contigs.fa,antismash,MMO-89
MMO-104_contigs.fa_antismashcontig00006.region001_MMO-104_contigs.fa_antismash,MMO-144_contigs.fa_antismashcontig00007.region001_MMO-144_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,25,1,betalactone - betalactone,betalactone,MMO-104,contigs.fa,antismashcontig00007.region001,MMO-144,contigs.fa,antismash,MMO-144
MMO-103_contigs.fa_antismashcontig00001.region001_MMO-103_contigs.fa_antismash,VD23_contigs.fa_antismashcontig00002.region001_VD23_contigs.fa_antismash,0.0335744805634021,0.933978259563446,1.0,0.9653871059417723,1.0,0.0346128642559051,0.0,17,0,siderophore - siderophore,siderophore,MMO-103,contigs.fa,antismashcontig00002.region001,VD23,contigs.fa,antismash,VD23
HN073_contigs.fa_antismashcontig00001.region001_HN073_contigs.fa_antismash,MMO-84_contigs.fa_antismashcontig00011.region001_MMO-84_contigs.fa_antismash,0.1312563121318817,0.754715621471405,0.8181818127632141,0.870307445526123,0.8181818127632141,0.1296925395727157,0.0,12,0,siderophore - siderophore,siderophore,HN073,contigs.fa,antismashcontig00011.region001,MMO-84,contigs.fa,antismash,MMO-84
AS124_contigs.fa_antismashcontig00011.region001_AS124_contigs.fa_antismash,USHLN177_contigs.fa_antismashcontig00003.region001_USHLN177_contigs.fa_antismash,0.2170422822237014,0.6130228042602539,0.7272727489471436,0.7876477837562561,0.5833333134651184,0.2123522311449051,0.0,12,0,siderophore - siderophore,siderophore,AS124,contigs.fa,antismashcontig00003.region001,USHLN177,contigs.fa,antismash,USHLN177
USHLN005_contigs.fa_antismashcontig00003.region001_USHLN005_contigs.fa_antismash,VD21_contigs.fa_antismashcontig00025.region001_VD21_contigs.fa_antismash,0.0466191247105598,0.9089350700378418,1.0,0.951939046382904,1.0,0.0480609536170959,0.0,9,0,siderophore - siderophore,siderophore,USHLN005,contigs.fa,antismashcontig00025.region001,VD21,contigs.fa,antismash,VD21
AS124_contigs.fa_antismashcontig00010.region001_AS124_contigs.fa_antismash,MMO-116_contigs.fa_antismashcontig00010.region001_MMO-116_contigs.fa_antismash,0.0359507128596305,0.9293910264968872,1.0,0.9629374146461488,1.0,0.0316143371164798,0.0513642653822898,42,4,arylpolyene - arylpolyene,arylpolyene,AS124,contigs.fa,antismashcontig00010.region001,MMO-116,contigs.fa,antismash,MMO-116
VD25_contigs.fa_antismashcontig00004.region001_VD25_contigs.fa_antismash,VD27_contigs.fa_antismashcontig00006.region001_VD27_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,17,0,siderophore - siderophore,siderophore,VD25,contigs.fa,antismashcontig00006.region001,VD27,contigs.fa,antismash,VD27
MMO-25_contigs.fa_antismashcontig00002.region001_MMO-25_contigs.fa_antismash,USHLN022_contigs.fa_antismashcontig00001.region001_USHLN022_contigs.fa_antismash,0.0159523598849773,0.9683497548103333,1.0,0.9835542440414428,1.0,0.018009390681982,0.0105820102617144,15,1,siderophore - siderophore,siderophore,MMO-25,contigs.fa,antismashcontig00001.region001,USHLN022,contigs.fa,antismash,USHLN022
HN099_contigs.fa_antismashcontig00011.region001_HN099_contigs.fa_antismash,M51_contigs.fa_antismashcontig00002.region001_M51_contigs.fa_antismash,0.0724722146987915,0.8603078126907349,1.0,0.9274193048477172,0.8965517282485962,0.0668027624487876,0.1173594146966934,31,1,betalactone - betalactone,betalactone,HN099,contigs.fa,antismashcontig00002.region001,M51,contigs.fa,antismash,M51
MMO-88_contigs.fa_antismashcontig00011.region001_MMO-88_contigs.fa_antismash,USMM062_contigs.fa_antismashcontig00010.region001_USMM062_contigs.fa_antismash,0.0331224612891674,0.9348521828651428,1.0,0.9658531546592712,1.0,0.0316143371164798,0.0407947674393653,42,4,arylpolyene - arylpolyene,arylpolyene,MMO-88,contigs.fa,antismashcontig00010.region001,USMM062,contigs.fa,antismash,USMM062
MMO-37_contigs.fa_antismashcontig00008.region001_MMO-37_contigs.fa_antismash,MMO-94_contigs.fa_antismashcontig00009.region001_MMO-94_contigs.fa_antismash,0.1484182924032211,0.7251914143562317,0.7916666865348816,0.8560120463371277,0.6666666865348816,0.1439879387617111,0.0,21,0,hserlactone - hserlactone,hserlactone,MMO-37,contigs.fa,antismashcontig00009.region001,MMO-94,contigs.fa,antismash,MMO-94
HN065_contigs.fa_antismashcontig00011.region001_HN065_contigs.fa_antismash,USMM053_contigs.fa_antismashcontig00004.region001_USMM053_contigs.fa_antismash,0.1312563121318817,0.754715621471405,0.8181818127632141,0.870307445526123,0.8181818127632141,0.1296925395727157,0.0,12,0,siderophore - siderophore,siderophore,HN065,contigs.fa,antismashcontig00004.region001,USMM053,contigs.fa,antismash,USMM053
HN020_contigs.fa_antismashcontig00015.region001_HN020_contigs.fa_antismash,MMO-143_contigs.fa_antismashcontig00008.region001_MMO-143_contigs.fa_antismash,0.1031213700771331,0.8043912649154663,0.3666666746139526,0.9132769107818604,0.3666666746139526,0.0948946177959442,0.0765086188912391,10,2,arylpolyene - arylpolyene,arylpolyene,HN020,contigs.fa,antismashcontig00008.region001,MMO-143,contigs.fa,antismash,MMO-143
MMO-26_contigs.fa_antismashcontig00002.region001_MMO-26_contigs.fa_antismash,MMO-29_contigs.fa_antismashcontig00009.region001_MMO-29_contigs.fa_antismash,0.074222482740879,0.8570640087127686,0.7692307829856873,0.930619180202484,0.7692307829856873,0.0909090936183929,0.0101781170815229,11,1,ectoine - ectoine,ectoine,MMO-26,contigs.fa,antismashcontig00009.region001,MMO-29,contigs.fa,antismash,MMO-29
AS129_contigs.fa_antismashcontig00004.region001_AS129_contigs.fa_antismash,HN003_contigs.fa_antismashcontig00004.region001_HN003_contigs.fa_antismash,0.2771361172199249,0.5225321650505066,0.5416666865348816,0.7284679412841797,0.5416666865348816,0.2715320885181427,0.0,19,0,hserlactone - hserlactone,hserlactone,AS129,contigs.fa,antismashcontig00004.region001,HN003,contigs.fa,antismash,HN003
USHLN177_contigs.fa_antismashcontig00001.region001_USHLN177_contigs.fa_antismash,USHLN179_contigs.fa_antismashcontig00001.region001_USHLN179_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,26,0,hserlactone - hserlactone,hserlactone,USHLN177,contigs.fa,antismashcontig00001.region001,USHLN179,contigs.fa,antismash,USHLN179
MMO-67_contigs.fa_antismashcontig00017.region001_MMO-67_contigs.fa_antismash,USHLN229_contigs.fa_antismashcontig00015.region001_USHLN229_contigs.fa_antismash,0.0218202080577611,0.956835687160492,1.0,0.9775049686431884,1.0,0.0224950592964887,0.0,13,0,siderophore - siderophore,siderophore,MMO-67,contigs.fa,antismashcontig00015.region001,USHLN229,contigs.fa,antismash,USHLN229
MMO-130_contigs.fa_antismashcontig00009.region001_MMO-130_contigs.fa_antismash,VD14_contigs.fa_antismashcontig00010.region001_VD14_contigs.fa_antismash,0.2494880259037017,0.5632681846618652,0.488095223903656,0.7609858512878418,0.3737373650074005,0.285446435213089,0.0881092995405197,52,4,NRPS.hserlactone - arylpolyene.NRPS.hserlactone,,MMO-130,contigs.fa,antismashcontig00010.region001,VD14,contigs.fa,antismash,VD14
HN091_contigs.fa_antismashcontig00009.region001_HN091_contigs.fa_antismash,MMO-119_contigs.fa_antismashcontig00010.region001_MMO-119_contigs.fa_antismash,0.0041810343973338,0.99165540933609,1.0,0.9956896305084229,1.0,0.0,0.015625,42,4,arylpolyene - arylpolyene,arylpolyene,HN091,contigs.fa,antismashcontig00010.region001,MMO-119,contigs.fa,antismash,MMO-119
MMO-122_contigs.fa_antismashcontig00001.region001_MMO-122_contigs.fa_antismash,USMM062_contigs.fa_antismashcontig00003.region001_USMM062_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,12,0,siderophore - siderophore,siderophore,MMO-122,contigs.fa,antismashcontig00003.region001,USMM062,contigs.fa,antismash,USMM062
USHLN210_contigs.fa_antismashcontig00008.region002_USHLN210_contigs.fa_antismash,USHLN217_contigs.fa_antismashcontig00001.region003_USHLN217_contigs.fa_antismash,0.0068179867230355,0.9864104986190796,1.0,0.992971122264862,1.0,0.0070288525894284,0.0,13,0,siderophore - siderophore,siderophore,USHLN210,contigs.fa,antismashcontig00001.region003,USHLN217,contigs.fa,antismash,USHLN217
HN069_contigs.fa_antismashcontig00009.region001_HN069_contigs.fa_antismash,USMM054_contigs.fa_antismashcontig00002.region001_USMM054_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,21,0,hserlactone - hserlactone,hserlactone,HN069,contigs.fa,antismashcontig00002.region001,USMM054,contigs.fa,antismash,USMM054
AS113_contigs.fa_antismashcontig00001.region001_AS113_contigs.fa_antismash,VD23_contigs.fa_antismashcontig00006.region001_VD23_contigs.fa_antismash,0.0069186021573841,0.9862106442451476,1.0,0.9928674101829528,1.0,0.0071325795724987,0.0,31,0,hserlactone - hserlactone,hserlactone,AS113,contigs.fa,antismashcontig00006.region001,VD23,contigs.fa,antismash,VD23
MMO-89_contigs.fa_antismashcontig00012.region001_MMO-89_contigs.fa_antismash,USHLN167_contigs.fa_antismashcontig00007.region001_USHLN167_contigs.fa_antismash,0.2346695214509964,0.5857307314872742,0.6153846383094788,0.7723470330238342,0.5,0.2276529669761657,0.0,12,0,siderophore - siderophore,siderophore,MMO-89,contigs.fa,antismashcontig00007.region001,USHLN167,contigs.fa,antismash,USHLN167
USHLN152_contigs.fa_antismashcontig00013.region001_USHLN152_contigs.fa_antismash,USMM087_contigs.fa_antismashcontig00008.region002_USMM087_contigs.fa_antismash,0.1210338473320007,0.7725815176963806,0.9354838728904724,0.8791096210479736,0.84375,0.1361649632453918,0.0025125627871602,31,1,betalactone - betalactone,betalactone,USHLN152,contigs.fa,antismashcontig00008.region002,USMM087,contigs.fa,antismash,USMM087
HN109_contigs.fa_antismashcontig00001.region001_HN109_contigs.fa_antismash,MMO-126_contigs.fa_antismashcontig00002.region001_MMO-126_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,27,0,hserlactone - hserlactone,hserlactone,HN109,contigs.fa,antismashcontig00002.region001,MMO-126,contigs.fa,antismash,MMO-126
MMO-90_contigs.fa_antismashcontig00010.region001_MMO-90_contigs.fa_antismash,USHLN179_contigs.fa_antismashcontig00007.region001_USHLN179_contigs.fa_antismash,0.0350664407014846,0.9310967922210692,0.976190447807312,0.9645527005195618,0.9777777791023254,0.0320447012782096,0.0443791933357715,42,4,arylpolyene - arylpolyene,arylpolyene,MMO-90,contigs.fa,antismashcontig00007.region001,USHLN179,contigs.fa,antismash,USHLN179
HN093_contigs.fa_antismashcontig00007.region001_HN093_contigs.fa_antismash,MMO-163_contigs.fa_antismashcontig00010.region002_MMO-163_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,50,4,NRPS.hserlactone - NRPS.hserlactone,NRPS.hserlactone,HN093,contigs.fa,antismashcontig00010.region002,MMO-163,contigs.fa,antismash,MMO-163
USHLN022_contigs.fa_antismashcontig00001.region004_USHLN022_contigs.fa_antismash,USHLN193_contigs.fa_antismashcontig00009.region002_USHLN193_contigs.fa_antismash,0.1414654850959777,0.7370815277099609,0.875,0.8609058260917664,0.7352941036224365,0.1570418328046798,0.0,31,1,betalactone - betalactone,betalactone,USHLN022,contigs.fa,antismashcontig00009.region002,USHLN193,contigs.fa,antismash,USHLN193
MMO-128_contigs.fa_antismashcontig00002.region002_MMO-128_contigs.fa_antismash,MMO-143_contigs.fa_antismashcontig00002.region002_MMO-143_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,30,1,betalactone - betalactone,betalactone,MMO-128,contigs.fa,antismashcontig00002.region002,MMO-143,contigs.fa,antismash,MMO-143
HN099_contigs.fa_antismashcontig00012.region001_HN099_contigs.fa_antismash,MMO-128_contigs.fa_antismashcontig00008.region001_MMO-128_contigs.fa_antismash,0.0941175892949104,0.8206229209899902,0.9032257795333862,0.9083428382873536,0.7878788113594055,0.1021869033575058,0.0548029541969299,28,2,arylpolyene - arylpolyene,arylpolyene,HN099,contigs.fa,antismashcontig00008.region001,MMO-128,contigs.fa,antismash,MMO-128
MMO-36_contigs.fa_antismashcontig00007.region001_MMO-36_contigs.fa_antismash,USHLN021_contigs.fa_antismashcontig00004.region001_USHLN021_contigs.fa_antismash,0.0346086919307708,0.9319803714752196,1.0,0.964320957660675,1.0,0.017396880313754,0.0795563086867332,48,5,arylpolyene - arylpolyene,arylpolyene,MMO-36,contigs.fa,antismashcontig00004.region001,USHLN021,contigs.fa,antismash,USHLN021
HN007_contigs.fa_antismashcontig00010.region001_HN007_contigs.fa_antismash,MMO-122_contigs.fa_antismashcontig00011.region001_MMO-122_contigs.fa_antismash,0.0331224612891674,0.9348521828651428,1.0,0.9658531546592712,1.0,0.0316143371164798,0.0407947674393653,42,4,arylpolyene - arylpolyene,arylpolyene,HN007,contigs.fa,antismashcontig00011.region001,MMO-122,contigs.fa,antismash,MMO-122
MMO-29_contigs.fa_antismashcontig00001.region001_MMO-29_contigs.fa_antismash,MMO-67_contigs.fa_antismashcontig00017.region001_MMO-67_contigs.fa_antismash,0.0103264516219496,0.97945374250412,1.0,0.9893541932106018,1.0,0.0106458263471722,0.0,13,0,siderophore - siderophore,siderophore,MMO-29,contigs.fa,antismashcontig00017.region001,MMO-67,contigs.fa,antismash,MMO-67
HN120_contigs.fa_antismashcontig00001.region002_HN120_contigs.fa_antismash,MMO-84_contigs.fa_antismashcontig00011.region001_MMO-84_contigs.fa_antismash,0.1322850286960601,0.7529292702674866,0.8181818127632141,0.8692469596862793,0.8181818127632141,0.1307530701160431,0.0,12,0,siderophore - siderophore,siderophore,HN120,contigs.fa,antismashcontig00011.region001,MMO-84,contigs.fa,antismash,MMO-84
HN100_contigs.fa_antismashcontig00010.region001_HN100_contigs.fa_antismash,USHLN177_contigs.fa_antismashcontig00003.region001_USHLN177_contigs.fa_antismash,0.2170422822237014,0.6130228042602539,0.7272727489471436,0.7876477837562561,0.5833333134651184,0.2123522311449051,0.0,12,0,siderophore - siderophore,siderophore,HN100,contigs.fa,antismashcontig00003.region001,USHLN177,contigs.fa,antismash,USHLN177
HN069_contigs.fa_antismashcontig00009.region001_HN069_contigs.fa_antismash,USHLN179_contigs.fa_antismashcontig00001.region001_USHLN179_contigs.fa_antismash,0.1031783819198608,0.8042890429496765,0.7307692170143127,0.903278946876526,0.6666666865348816,0.0967210382223129,0.0,21,0,hserlactone - hserlactone,hserlactone,HN069,contigs.fa,antismashcontig00001.region001,USHLN179,contigs.fa,antismash,USHLN179
HN022_contigs.fa_antismashcontig00001.region003_HN022_contigs.fa_antismash,USMM081_contigs.fa_antismashcontig00001.region002_USMM081_contigs.fa_antismash,0.2523390054702759,0.5589969754219055,0.2727272808551788,0.7635148167610168,0.2162162214517593,0.2364851534366607,0.0,24,0,arylpolyene.hserlactone - hserlactone,,HN022,contigs.fa,antismashcontig00001.region002,USMM081,contigs.fa,antismash,USMM081
AS124_contigs.fa_antismashcontig00001.region001_AS124_contigs.fa_antismash,MMO-83_contigs.fa_antismashcontig00002.region001_MMO-83_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,27,0,hserlactone - hserlactone,hserlactone,AS124,contigs.fa,antismashcontig00002.region001,MMO-83,contigs.fa,antismash,MMO-83
MMO-83_contigs.fa_antismashcontig00011.region001_MMO-83_contigs.fa_antismash,USMM055_contigs.fa_antismashcontig00004.region001_USMM055_contigs.fa_antismash,0.1312563121318817,0.754715621471405,0.8181818127632141,0.870307445526123,0.8181818127632141,0.1296925395727157,0.0,12,0,siderophore - siderophore,siderophore,MMO-83,contigs.fa,antismashcontig00004.region001,USMM055,contigs.fa,antismash,USMM055
MMO-88_contigs.fa_antismashcontig00011.region001_MMO-88_contigs.fa_antismash,USMM054_contigs.fa_antismashcontig00009.region001_USMM054_contigs.fa_antismash,0.0331224612891674,0.9348521828651428,1.0,0.9658531546592712,1.0,0.0316143371164798,0.0407947674393653,42,4,arylpolyene - arylpolyene,arylpolyene,MMO-88,contigs.fa,antismashcontig00009.region001,USMM054,contigs.fa,antismash,USMM054
HN059_contigs.fa_antismashcontig00007.region001_HN059_contigs.fa_antismash,MMO-128_contigs.fa_antismashcontig00008.region001_MMO-128_contigs.fa_antismash,0.0852323323488235,0.8367999196052551,0.9032257795333862,0.9175029397010804,0.7878788113594055,0.0887011066079139,0.060782965272665,28,2,arylpolyene - arylpolyene,arylpolyene,HN059,contigs.fa,antismashcontig00008.region001,MMO-128,contigs.fa,antismash,MMO-128
HN110_contigs.fa_antismashcontig00010.region001_HN110_contigs.fa_antismash,VD12_contigs.fa_antismashcontig00064.region001_VD12_contigs.fa_antismash,0.1967568397521972,0.6451995968818665,0.8399999737739563,0.8049165606498718,0.7037037014961243,0.1986270397901535,0.1904324144124984,21,4,arylpolyene - arylpolyene,arylpolyene,HN110,contigs.fa,antismashcontig00064.region001,VD12,contigs.fa,antismash,VD12
VD21_contigs.fa_antismashcontig00005.region001_VD21_contigs.fa_antismash,VD23_contigs.fa_antismashcontig00006.region001_VD23_contigs.fa_antismash,0.0003401121939532,0.9993199110031128,1.0,0.9996493458747864,1.0,0.0003506311331875,0.0,31,0,hserlactone - hserlactone,hserlactone,VD21,contigs.fa,antismashcontig00006.region001,VD23,contigs.fa,antismash,VD23
HN151_contigs.fa_antismashcontig00006.region001_HN151_contigs.fa_antismash,USHLN08_contigs.fa_antismashcontig00004.region001_USHLN08_contigs.fa_antismash,0.1274767518043518,0.761296808719635,0.9285714030265808,0.8707898259162903,0.9285714030265808,0.1198479980230331,0.1924050599336624,27,1,betalactone - betalactone,betalactone,HN151,contigs.fa,antismashcontig00004.region001,USHLN08,contigs.fa,antismash,USHLN08
AS129_contigs.fa_antismashcontig00002.region001_AS129_contigs.fa_antismash,HN003_contigs.fa_antismashcontig00001.region002_HN003_contigs.fa_antismash,0.2622648775577545,0.5442531108856201,0.692307710647583,0.7431051731109619,0.5,0.2568947970867157,0.0,12,0,siderophore - siderophore,siderophore,AS129,contigs.fa,antismashcontig00001.region002,HN003,contigs.fa,antismash,HN003
HN110_contigs.fa_antismashcontig00010.region001_HN110_contigs.fa_antismash,USMM061_contigs.fa_antismashcontig00010.region001_USMM061_contigs.fa_antismash,0.0331224612891674,0.9348521828651428,1.0,0.9658531546592712,1.0,0.0316143371164798,0.0407947674393653,42,4,arylpolyene - arylpolyene,arylpolyene,HN110,contigs.fa,antismashcontig00010.region001,USMM061,contigs.fa,antismash,USMM061
USMM054_contigs.fa_antismashcontig00004.region001_USMM054_contigs.fa_antismash,USMM059_contigs.fa_antismashcontig00004.region001_USMM059_contigs.fa_antismash,1.7347234759768068e-17,1.0,1.0,1.0,1.0,0.0,0.0,12,0,siderophore - siderophore,siderophore,USMM054,contigs.fa,antismashcontig00004.region001,USMM059,contigs.fa,antismash,USMM059
