name_1	name_2	raw_distance	squared_similarity	jaccard_index	dss_index	adjacency_index	raw_dss_non_anchor	raw_dss_anchor	non_anchor_domains	anchor_domains	combined_group	shared_group	parent	class	order	family	genus	species
HN119	USHLN08	0.00280779995955526	0.994392275810242	1	0.997105360031128	1	0.00289463927038013	0	33	0	opine-like-metallophore - opine-like-metallophore	opine-like-metallophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia nevei
HN047	HN127	0.0465855523943901	0.908999085426331	1	0.951973676681519	1	0.0480263419449329	0	13	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter modestus
MMO-131	VD14	0.0724722146987915	0.860307812690735	1	0.927419304847717	0.896551728248596	0.0668027624487877	0.117359414696693	31	1	betalactone - betalactone	betalactone	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii
MMO-103	USHLN005	0.0308571998029947	0.939237773418426	0.923076927661896	0.970508754253388	0.92592591047287	0.0294912233948708	0	29	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cedecea	Cedecea sp000277545
AS212	USHLN167	0.130380213260651	0.756238579750061	0.866666674613953	0.872294366359711	0.74137932062149	0.139366701245308	0.0781460925936699	51	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
HN037	USHLN288	0.0424896962940693	0.916825950145721	0.959183692932129	0.958364307880402	0.915254235267639	0.0445494689047337	0.0275524221360683	58	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia adecarboxylata
HN120	USMM053	0.159548223018646	0.706359207630157	0.826086938381195	0.842464864253998	0.75	0.157535150647163	0	23	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN091	HN109	0.131256312131882	0.754715621471405	0.818181812763214	0.870307445526123	0.818181812763214	0.129692539572716	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN065	USMM059	0.0819055289030075	0.842897474765778	0.977777779102325	0.917003273963928	0.941176474094391	0.0780457854270935	0.103213109076023	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN099	VD14	0.25289112329483	0.558171629905701	0.666666686534882	0.749596774578094	0.666666686534882	0.250403225421906	0	15	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii
MMO-84	MMO-88	1.73472347597681e-17	1	1	1	1	0	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN091	USMM054	1.73472347597681e-17	1	1	1	1	0	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
AS093	AS222	0.283315926790237	0.51363605260849	0.666666686534882	0.718231022357941	0.666666686534882	0.406151115894318	0.167752027511597	33	9	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia marcescens
MMO-38	USMM059	1.73472347597681e-17	1	1	1	1	0	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN019	USMM080	0.0867607519030571	0.834005951881409	0.888888895511627	0.918574273586273	0.666666686534882	0.0814257487654686	0	8	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea eucalypti
USHLN184	USMM053	0.0425051264464855	0.916796445846558	0.976190447807312	0.956883907318115	0.977777779102325	0.0391289666295052	0.0538314022123814	43	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae
MMO-119	USHLN262	0.233170762658119	0.588027060031891	0.615384638309479	0.772419393062592	0.571428596973419	0.227580606937408	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN079	MMO-28	1.73472347597681e-17	1	1	1	1	0	0	52	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Chania	Chania oryzae
HN071	HN093	1.73472347597681e-17	1	1	1	1	0	0	31	1	betalactone - betalactone	betalactone	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii
USHLN184	USMM058	0.101303204894066	0.807655930519104	0.866666674613953	0.901719391345978	0.768115937709808	0.103404685854912	0.0726602450013161	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae
AS116	HN067	0.158184885978699	0.708652675151825	0.625	0.850160837173462	0.545454561710358	0.172780871391296	0.0953525677323341	19	2	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter junii
HN176	USMM053	0.0819055289030075	0.842897474765778	0.977777779102325	0.917003273963928	0.941176474094391	0.0780457854270935	0.103213109076023	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USHLN271	USMM064	0.204029694199562	0.633568704128265	0.69767439365387	0.802148938179016	0.545454561710358	0.223639741539955	0.109739765524864	41	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
USMM046	USMM047	1.73472347597681e-17	1	1	1	1	0	0	15	0	NAGGN - NAGGN	NAGGN	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E paracarnis
HN071	HN099	1.73472347597681e-17	1	1	1	1	0	0	53	5	NRP-metallophore - NRP-metallophore	NRP-metallophore	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii
HN073	MMO-45	0.0670470967888832	0.870401084423065	0.977777779102325	0.93232125043869	0.941176474094391	0.0587951838970184	0.103213109076023	48	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
USHLN262	VD5	0.186936736106873	0.66107189655304	0.916666686534882	0.812559068202972	0.785714268684387	0.187440901994705	0	15	0	NI-siderophore - arylpolyene.NI-siderophore	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
USHLN168	USMM086	0.0498989559710026	0.902692019939423	0.893617033958435	0.952484488487244	0.862745106220245	0.0547715350985527	0.0304637961089611	47	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
USHLN157	USHLN271	0.239162132143974	0.578874289989471	0.800000011920929	0.762904524803162	0.64102566242218	0.236530482769012	0.238508060574532	30	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella michiganensis
USMM133	USMM134	0.00568741792812943	0.988657534122467	0.986111104488373	0.994974851608276	0.966292142868042	0.00970873795449733	0	103	24	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E juntendi
HN124	USMM055	0.0485213100910187	0.905311703681946	0.982456147670746	0.951447546482086	0.9375	0.0511307045817375	0.0352314412593841	62	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-116	MMO-38	0.00418103439733386	0.99165540933609	1	0.995689630508423	1	0	0.015625	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN034	HN071	0.2550228536129	0.554990947246552	0.716981112957001	0.748705983161926	0.578125	0.233058154582977	0.307141244411469	49	4	hserlactone.NRPS - hserlactone.NRPS	hserlactone.NRPS	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii_H
HN125	MMO-38	0.0335876047611237	0.933952927589416	0.949999988079071	0.968834578990936	0.857142865657806	0.0311654228717089	0	20	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN093	MMO-130	1.73472347597681e-17	1	1	1	1	0	0	18	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii
VD24	VD30	0.00522138644009828	0.989584505558014	0.964285731315613	0.997047185897827	0.899999976158142	0.00295282853767275	0	29	0	hserlactone - hserlactone.arylpolyene	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea dispersa
USMM062	VD5	0.210724428296089	0.622955918312073	0.731707334518433	0.79359233379364	0.60869562625885	0.21474377810955	0.189214378595352	33	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN125	USHLN179	0.220179244875908	0.608120381832123	0.620689630508423	0.786898195743561	0.516129016876221	0.213101774454117	0	23	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
BGC0000942	USMM086	0.147032111883163	0.727554202079773	1	0.84842050075531	1	0.119697332382202	0.207373276352882	7	1	NI-siderophore - siderophore	NA	NA	NA	NA	NA	NA	NA
HN065	MMO-120	1.73472347597681e-17	1	1	1	1	0	0	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
VD20	VD31	0.017909312620759	0.964502096176148	1	0.98153680562973	1	0.018463209271431	0	29	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Cedecea	Cedecea sp000277545
HN124	USMM063	0.0485213100910187	0.905311703681946	0.982456147670746	0.951447546482086	0.9375	0.0511307045817375	0.0352314412593841	62	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN100	USMM064	0.0331224612891674	0.934852182865143	1	0.965853154659271	1	0.0316143371164799	0.0407947674393654	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
MMO-55	USHLN009	0.27827176451683	0.520891666412354	0.603448271751404	0.728697538375854	0.442857146263123	0.314526289701462	0.209168180823326	46	8	resorcinol.arylpolyene - resorcinol.arylpolyene	resorcinol.arylpolyene	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium sp013153155
HN110	MMO-89	1.73472347597681e-17	1	1	1	1	0	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
MMO-45	MMO-83	1.73472347597681e-17	1	1	1	1	0	0	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USHLN152	USMM086	0.0960413739085197	0.817141175270081	0.612903237342834	0.913999557495117	0.5625	0.131668210029602	0.0317699164152145	19	4	CDPS.ladderane.NRPS - ladderane	NA	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A thuringiensis_S
MMO-84	USHLN177	0.0350664407014847	0.931096792221069	0.976190447807312	0.964552700519562	0.977777779102325	0.0320447012782097	0.0443791933357716	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN121	MMO-128	0.143233522772789	0.734048783779144	0.366666674613953	0.872611463069916	0.333333343267441	0.168247818946838	0.0763143748044968	10	2	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter soli
HN087	USMM064	1.73472347597681e-17	1	1	1	1	0	0	21	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
USHLN183	USHLN193	0.19545590877533	0.64729118347168	0.5	0.814137697219849	0.491525411605835	0.263254821300507	0.0310772340744734	40	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
HN122	VD14	0.143233522772789	0.734048783779144	0.366666674613953	0.872611463069916	0.333333343267441	0.168247818946838	0.0763143748044968	10	2	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter soli
ERR3376858.2	SRR13132393.1	0.0439634956419468	0.914005815982819	1	0.954676806926727	1	0.0453231930732727	0	10	0	NI-siderophore - NI-siderophore	NI-siderophore	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Elizabethkingia	Elizabethkingia anophelis
AS085	AS142	0.0315990187227726	0.937800467014313	1	0.967423677444458	1	0.023719884455204	0.0923571810126305	81	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea agglomerans
MMO-163	VD14	0.197871461510658	0.643410205841064	0.364705890417099	0.81688266992569	0.305263161659241	0.210484728217125	0.049701102077961	39	2	arylpolyene - hserlactone.arylpolyene.NRPS	NA	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii
MMO-43	USMM063	0.0331224612891674	0.934852182865143	1	0.965853154659271	1	0.0316143371164799	0.0407947674393654	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN162	MMO-88	0.249216377735138	0.563676059246063	0.595744669437408	0.756407260894775	0.555555582046509	0.248176410794258	0.230987548828125	33	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella oxytoca
HN020	MMO-143	0.103121370077133	0.804391264915466	0.366666674613953	0.91327691078186	0.366666674613953	0.0948946177959442	0.0765086188912392	10	2	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter johnsonii
AS139	USHLN200	0.179935038089752	0.672506511211395	0.85897433757782	0.81993693113327	0.806818187236786	0.171475753188133	0.236596032977104	79	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea agglomerans
HN049	HN176	1.73472347597681e-17	1	1	1	1	0	0	50	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USHLN262	USHLN291	0.0768169239163399	0.8522669672966	0.90909093618393	0.926502645015717	0.769230782985687	0.0734973698854446	0	15	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
MMO-136	MMO-26	0.0700266808271408	0.864850401878357	0.90909093618393	0.930619180202484	0.90909093618393	0.090909093618393	0.0101781170815229	11	1	ectoine - ectoine	ectoine	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Micrococcus	Micrococcus luteus
HN120	MMO-90	0.13228502869606	0.752929270267487	0.818181812763214	0.869246959686279	0.818181812763214	0.130753070116043	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
AS083	MMO-24	0.147338032722473	0.727032423019409	0.962962985038757	0.850696086883545	0.892857134342194	0.134197980165482	0.251269042491913	27	1	betalactone - betalactone	betalactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia marcescens
HN176	USHLN270	0.133666649460793	0.75053346157074	0.896551728248596	0.867166638374329	0.810810804367065	0.138203471899033	0.118513122200966	32	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
SRR16695303_bins3.2	USHLN159	0.0954696983098984	0.818175077438354	0.90909093618393	0.904389262199402	0.90909093618393	0.0956107527017593	0	23	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea dispersa
AS124	USHLN271	0.129570037126541	0.757648289203644	0.833333313465118	0.873566806316376	0.736842095851898	0.128583461046219	0.120878405869007	31	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
MMO-45	USHLN177	0.0822235867381096	0.842313528060913	0.95652174949646	0.918015837669373	0.886792480945587	0.0792601555585861	0.0931072756648064	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
MMO-89	USMM059	0.0331224612891674	0.934852182865143	1	0.965853154659271	1	0.0316143371164799	0.0407947674393654	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN091	USMM063	2.795066939143e-05	0.999944090843201	1	0.999971210956574	1	3.45781481883023e-05	0	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN091	HN176	0.131256312131882	0.754715621471405	0.818181812763214	0.870307445526123	0.818181812763214	0.129692539572716	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
LB15	SRR13132390.2	0.16968435049057	0.689424097537994	0.5	0.841677069664001	0.444444447755814	0.158322915434837	0	5	0	NI-siderophore - NI-siderophore	NI-siderophore	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Elizabethkingia	Elizabethkingia meningoseptica
