file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_%	record_desc
MMO-14_contigs	contig00014	1	75258	95882	False	hserlactone				contig00014 len=125555 cov=45.7 corr=0 origname=NODE_14_length_125555_cov_45.735866_pilon sw=shovill-spades/1.1.0 date=20220813
USHLN294_contigs	contig00003	1	42698	149686	False	NRP-metallophore / NRPS				contig00003 len=174945 cov=28.2 corr=0 origname=NODE_3_length_174945_cov_28.183763_pilon sw=shovill-spades/1.1.0 date=20221108
USHLN294_contigs	contig00046	1	10959	33119	False	redox-cofactor				contig00046 len=45956 cov=33.9 corr=0 origname=NODE_46_length_45956_cov_33.907602_pilon sw=shovill-spades/1.1.0 date=20221108
USHLN294_contigs	contig00086	1	0	9744	True	NAGGN				contig00086 len=10052 cov=30.6 corr=0 origname=NODE_86_length_10052_cov_30.624686_pilon sw=shovill-spades/1.1.0 date=20221108
SRR12517350.3	k141_5794	1	105028	116843	False	NI-siderophore				k141_5794
SRR12517350.3	k141_11052	1	11477	32314	False	terpene				k141_11052
USMM102_contigs	contig00001	1	182308	203356	False	lassopeptide				contig00001 len=713110 cov=41.5 corr=0 origname=NODE_1_length_713110_cov_41.500823_pilon sw=shovill-spades/1.1.0 date=20221108
USMM102_contigs	contig00001	2	674011	696395	False	lassopeptide				contig00001 len=713110 cov=41.5 corr=0 origname=NODE_1_length_713110_cov_41.500823_pilon sw=shovill-spades/1.1.0 date=20221108
USMM102_contigs	contig00007	1	188870	203978	True	terpene				contig00007 len=203978 cov=47.0 corr=0 origname=NODE_7_length_203978_cov_47.020876_pilon sw=shovill-spades/1.1.0 date=20221108
USMM102_contigs	contig00008	1	64240	78898	False	NAGGN				contig00008 len=189844 cov=45.3 corr=0 origname=NODE_8_length_189844_cov_45.321562_pilon sw=shovill-spades/1.1.0 date=20221108
USHLN268_contigs	contig00001	1	100069	122236	False	redox-cofactor				contig00001 len=1009062 cov=47.0 corr=0 origname=NODE_1_length_1009062_cov_46.972344_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN268_contigs	contig00001	2	205995	229581	False	terpene				contig00001 len=1009062 cov=47.0 corr=0 origname=NODE_1_length_1009062_cov_46.972344_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN268_contigs	contig00002	1	127904	142712	False	NAGGN				contig00002 len=851346 cov=40.9 corr=0 origname=NODE_2_length_851346_cov_40.897030_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN268_contigs	contig00002	2	272348	292717	False	nucleoside				contig00002 len=851346 cov=40.9 corr=0 origname=NODE_2_length_851346_cov_40.897030_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN268_contigs	contig00002	3	470116	490953	False	terpene				contig00002 len=851346 cov=40.9 corr=0 origname=NODE_2_length_851346_cov_40.897030_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN268_contigs	contig00004	1	414979	461435	False	T1PKS				contig00004 len=638345 cov=41.4 corr=0 origname=NODE_4_length_638345_cov_41.370256_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN268_contigs	contig00005	1	441783	472198	False	betalactone				contig00005 len=579030 cov=50.5 corr=0 origname=NODE_5_length_579030_cov_50.470327_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN028_contigs	contig00001	1	239587	265807	False	LAP / thiopeptide / cyclic-lactone-autoinducer				contig00001 len=3093604 cov=38.8 corr=0 origname=NODE_1_length_3093604_cov_38.759064_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN028_contigs	contig00001	2	854793	916721	False	NRPS				contig00001 len=3093604 cov=38.8 corr=0 origname=NODE_1_length_3093604_cov_38.759064_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN028_contigs	contig00001	3	1185246	1198802	False	NI-siderophore				contig00001 len=3093604 cov=38.8 corr=0 origname=NODE_1_length_3093604_cov_38.759064_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN028_contigs	contig00001	4	1887602	1908424	False	terpene				contig00001 len=3093604 cov=38.8 corr=0 origname=NODE_1_length_3093604_cov_38.759064_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN028_contigs	contig00001	5	3076528	3093604	True	betalactone				contig00001 len=3093604 cov=38.8 corr=0 origname=NODE_1_length_3093604_cov_38.759064_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN028_contigs	contig00003	1	96609	137692	False	T3PKS				contig00003 len=254049 cov=44.7 corr=0 origname=NODE_3_length_254049_cov_44.677843_pilon sw=shovill-spades/1.1.0 date=20220828
MMO-94_contigs	contig00004	1	344699	389327	True	NRP-metallophore / NRPS				contig00004 len=389327 cov=45.1 corr=0 origname=NODE_4_length_389327_cov_45.088041_pilon sw=shovill-spades/1.1.0 date=20220823
MMO-94_contigs	contig00008	1	108342	134645	False	thiopeptide				contig00008 len=255858 cov=41.4 corr=0 origname=NODE_8_length_255858_cov_41.376552_pilon sw=shovill-spades/1.1.0 date=20220823
MMO-94_contigs	contig00009	1	13907	34546	False	hserlactone				contig00009 len=244927 cov=38.1 corr=0 origname=NODE_9_length_244927_cov_38.055985_pilon sw=shovill-spades/1.1.0 date=20220823
MMO-94_contigs	contig00011	1	76977	120571	False	arylpolyene				contig00011 len=228132 cov=48.2 corr=0 origname=NODE_11_length_228132_cov_48.200784_pilon sw=shovill-spades/1.1.0 date=20220823
MMO-94_contigs	contig00012	1	84713	99142	False	NI-siderophore				contig00012 len=220733 cov=40.6 corr=0 origname=NODE_12_length_220733_cov_40.620450_pilon sw=shovill-spades/1.1.0 date=20220823
MMO-47_contigs	contig00001	1	8383	23374	True	NI-siderophore				contig00001 len=676465 cov=44.8 corr=0 origname=NODE_1_length_676465_cov_44.847225_pilon sw=shovill-spades/1.1.0 date=20220826
MMO-47_contigs	contig00001	2	414226	455396	False	T3PKS				contig00001 len=676465 cov=44.8 corr=0 origname=NODE_1_length_676465_cov_44.847225_pilon sw=shovill-spades/1.1.0 date=20220826
MMO-47_contigs	contig00004	1	42390	63209	False	terpene				contig00004 len=259477 cov=32.0 corr=0 origname=NODE_4_length_259477_cov_32.013456_pilon sw=shovill-spades/1.1.0 date=20220826
MMO-47_contigs	contig00005	1	38139	81201	False	NRPS				contig00005 len=255567 cov=57.3 corr=0 origname=NODE_5_length_255567_cov_57.275492_pilon sw=shovill-spades/1.1.0 date=20220826
MMO-47_contigs	contig00005	2	152807	208989	False	NRPS				contig00005 len=255567 cov=57.3 corr=0 origname=NODE_5_length_255567_cov_57.275492_pilon sw=shovill-spades/1.1.0 date=20220826
MMO-47_contigs	contig00007	1	91743	112453	False	cyclic-lactone-autoinducer				contig00007 len=130910 cov=34.5 corr=0 origname=NODE_7_length_130910_cov_34.505998_pilon sw=shovill-spades/1.1.0 date=20220826
MMO-10_contigs	contig00001	1	830359	864454	False	NAPAA				contig00001 len=953730 cov=53.9 corr=0 origname=NODE_1_length_953730_cov_53.861215_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-10_contigs	contig00003	1	600956	621850	False	terpene				contig00003 len=836204 cov=48.4 corr=0 origname=NODE_3_length_836204_cov_48.389892_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-10_contigs	contig00005	1	40447	86619	False	T3PKS / betalactone				contig00005 len=442586 cov=37.4 corr=0 origname=NODE_5_length_442586_cov_37.418620_pilon sw=shovill-spades/1.1.0 date=20220812
USHLN143_contigs	contig00003	1	43752	84982	False	arylpolyene				contig00003 len=110649 cov=39.0 corr=0 origname=NODE_3_length_110649_cov_38.954667_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN143_contigs	contig00021	1	2992	32092	False	betalactone				contig00021 len=49779 cov=36.1 corr=0 origname=NODE_21_length_49779_cov_36.104655_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN143_contigs	contig00027	1	0	21499	True	betalactone				contig00027 len=38972 cov=39.9 corr=0 origname=NODE_27_length_38972_cov_39.865032_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN143_contigs	contig00076	1	1277	12952	True	NI-siderophore				contig00076 len=12952 cov=37.8 corr=0 origname=NODE_76_length_12952_cov_37.823145_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN167_contigs	contig00001	1	183440	209743	False	thiopeptide				contig00001 len=1114339 cov=30.2 corr=0 origname=NODE_1_length_1114339_cov_30.191273_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN167_contigs	contig00004	1	0	46385	True	NRP-metallophore / NRPS				contig00004 len=410068 cov=34.2 corr=0 origname=NODE_4_length_410068_cov_34.221465_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN167_contigs	contig00004	2	347404	389414	False	ladderane				contig00004 len=410068 cov=34.2 corr=0 origname=NODE_4_length_410068_cov_34.221465_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN167_contigs	contig00007	1	236959	251388	True	NI-siderophore				contig00007 len=254216 cov=29.2 corr=0 origname=NODE_7_length_254216_cov_29.184762_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN167_contigs	contig00014	1	39389	82980	False	arylpolyene				contig00014 len=97967 cov=41.8 corr=0 origname=NODE_14_length_97967_cov_41.812061_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN229_contigs	contig00004	1	59263	69635	False	ectoine				contig00004 len=143657 cov=48.3 corr=2 origname=NODE_4_length_143657_cov_48.281415_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN229_contigs	contig00006	1	717	34722	False	NAPAA				contig00006 len=126429 cov=42.2 corr=0 origname=NODE_6_length_126429_cov_42.172778_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN229_contigs	contig00008	1	0	23908	True	betalactone				contig00008 len=110369 cov=38.0 corr=0 origname=NODE_8_length_110369_cov_38.039344_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN229_contigs	contig00015	1	21402	33238	True	NI-siderophore				contig00015 len=44051 cov=37.4 corr=0 origname=NODE_15_length_44051_cov_37.435662_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN229_contigs	contig00020	1	0	14282	True	terpene				contig00020 len=23411 cov=45.9 corr=0 origname=NODE_20_length_23411_cov_45.925923_pilon sw=shovill-spades/1.1.0 date=20220829
SRR13132389.4	k141_527	1	7527	32310	True	lanthipeptide-class-i				k141_527
SRR13132389.4	k141_450757	1	19848	31663	False	NI-siderophore				k141_450757
SRR13132389.4	k141_127093	1	49818	83739	False	NAPAA				k141_127093
M51_contigs	contig00002	1	70433	99514	False	betalactone				contig00002 len=354821 cov=7.1 corr=0 origname=NODE_2_length_354821_cov_7.097473_pilon sw=shovill-spades/1.1.0 date=20220627
M51_contigs	contig00003	1	265297	289980	True	NAPAA				contig00003 len=289980 cov=7.2 corr=0 origname=NODE_3_length_289980_cov_7.239314_pilon sw=shovill-spades/1.1.0 date=20220627
M51_contigs	contig00007	1	102779	159876	False	NRP-metallophore / NRPS / redox-cofactor				contig00007 len=234464 cov=6.9 corr=0 origname=NODE_7_length_234464_cov_6.883855_pilon sw=shovill-spades/1.1.0 date=20220627
M51_contigs	contig00009	1	0	26574	True	arylpolyene				contig00009 len=191486 cov=7.1 corr=0 origname=NODE_9_length_191486_cov_7.125084_pilon sw=shovill-spades/1.1.0 date=20220627
M51_contigs	contig00010	1	54598	131346	False	arylpolyene / NRPS / hserlactone				contig00010 len=162680 cov=7.9 corr=0 origname=NODE_10_length_162680_cov_7.905016_pilon sw=shovill-spades/1.1.0 date=20220627
M51_contigs	contig00017	1	47542	63970	True	NI-siderophore				contig00017 len=71179 cov=6.9 corr=0 origname=NODE_17_length_71179_cov_6.880707_pilon sw=shovill-spades/1.1.0 date=20220627
MMO-23_contigs	contig00001	1	651962	698096	False	betalactone / T3PKS				contig00001 len=701691 cov=41.0 corr=1 origname=NODE_1_length_701691_cov_41.033254_pilon sw=shovill-spades/1.1.0 date=20220826
MMO-23_contigs	contig00002	1	512128	546223	False	NAPAA				contig00002 len=550143 cov=49.1 corr=0 origname=NODE_2_length_550143_cov_49.145213_pilon sw=shovill-spades/1.1.0 date=20220826
MMO-23_contigs	contig00008	1	48540	69434	False	terpene				contig00008 len=181829 cov=42.4 corr=0 origname=NODE_8_length_181829_cov_42.444128_pilon sw=shovill-spades/1.1.0 date=20220826
VD21_contigs	contig00005	1	34802	55438	False	hserlactone				contig00005 len=137941 cov=4.0 corr=75 origname=NODE_5_length_137941_cov_4.042040_pilon sw=shovill-spades/1.1.0 date=20220627
VD21_contigs	contig00006	1	11501	37792	False	thiopeptide				contig00006 len=129692 cov=4.0 corr=68 origname=NODE_6_length_129691_cov_4.009470_pilon sw=shovill-spades/1.1.0 date=20220627
VD21_contigs	contig00025	1	0	9604	True	NI-siderophore				contig00025 len=61919 cov=3.8 corr=41 origname=NODE_25_length_61919_cov_3.831537_pilon sw=shovill-spades/1.1.0 date=20220627
VD21_contigs	contig00059	1	3610	24672	True	terpene				contig00059 len=27333 cov=3.8 corr=21 origname=NODE_59_length_27333_cov_3.829242_pilon sw=shovill-spades/1.1.0 date=20220627
AS116_contigs	contig00001	1	21946	51026	False	betalactone				contig00001 len=653824 cov=39.5 corr=0 origname=NODE_1_length_653824_cov_39.489628_pilon sw=shovill-spades/1.1.0 date=20220624
AS116_contigs	contig00001	2	114022	129095	False	NI-siderophore				contig00001 len=653824 cov=39.5 corr=0 origname=NODE_1_length_653824_cov_39.489628_pilon sw=shovill-spades/1.1.0 date=20220624
AS116_contigs	contig00007	1	179994	206572	True	arylpolyene				contig00007 len=206572 cov=39.9 corr=0 origname=NODE_7_length_206572_cov_39.851677_pilon sw=shovill-spades/1.1.0 date=20220624
ERR3376859.5	k141_29742	1	92328	117666	True	betalactone				k141_29742
ERR3376859.5	k141_66325	1	31887	75847	False	NRPS / hserlactone				k141_66325
ERR3376859.5	k141_66325	2	78440	119670	False	arylpolyene				k141_66325
ERR3376859.5	k141_89088	1	144530	171140	True	arylpolyene				k141_89088
ERR3376859.5	k141_70214	1	8361	24789	True	NI-siderophore				k141_70214
ERR3376859.5	k141_56367	1	31413	64529	True	NAPAA				k141_56367
ERR3376859.5	k141_93323	1	0	46566	True	NRP-metallophore / NRPS / redox-cofactor				k141_93323
MMO-141_contigs	contig00001	1	335881	358516	True	betalactone				contig00001 len=358516 cov=34.9 corr=0 origname=NODE_1_length_358516_cov_34.909940_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-141_contigs	contig00005	1	131448	165456	False	NAPAA				contig00005 len=167007 cov=37.8 corr=0 origname=NODE_5_length_167007_cov_37.846983_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-141_contigs	contig00007	1	10842	22678	True	NI-siderophore				contig00007 len=106355 cov=35.4 corr=0 origname=NODE_7_length_106355_cov_35.367475_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-141_contigs	contig00015	1	23913	38202	True	terpene				contig00015 len=38202 cov=45.9 corr=0 origname=NODE_15_length_38202_cov_45.939566_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-141_contigs	contig00019	1	597	10969	True	ectoine				contig00019 len=25323 cov=45.9 corr=0 origname=NODE_19_length_25323_cov_45.922497_pilon sw=shovill-spades/1.1.0 date=20220812
SRR13132392.5	k141_151976	1	32619	66540	False	NAPAA				k141_151976
SRR13132392.5	k141_220932	1	21182	46593	False	lanthipeptide-class-i				k141_220932
SRR13132392.5	k141_159880	1	524613	536428	False	NI-siderophore				k141_159880
GV18_marked.15	k141_770626	1	321164	341768	True	terpene				k141_770626
GV18_marked.15	k141_844887	1	186617	210770	False	thiopeptide				k141_844887
VD25_contigs	contig00004	1	215120	229529	False	NI-siderophore				contig00004 len=359633 cov=7.8 corr=0 origname=NODE_4_length_359633_cov_7.808888_pilon sw=shovill-spades/1.1.0 date=20220627
VD25_contigs	contig00006	1	82618	103254	False	hserlactone				contig00006 len=264807 cov=8.3 corr=0 origname=NODE_6_length_264807_cov_8.320500_pilon sw=shovill-spades/1.1.0 date=20220627
VD25_contigs	contig00009	1	64343	90634	False	thiopeptide				contig00009 len=217339 cov=8.1 corr=0 origname=NODE_9_length_217339_cov_8.117761_pilon sw=shovill-spades/1.1.0 date=20220627
VD25_contigs	contig00016	1	73519	94581	True	terpene				contig00016 len=97250 cov=8.1 corr=0 origname=NODE_16_length_97250_cov_8.148492_pilon sw=shovill-spades/1.1.0 date=20220627
HN120_contigs	contig00001	1	788480	809119	False	hserlactone				contig00001 len=1948661 cov=36.9 corr=0 origname=NODE_1_length_1948661_cov_36.883627_pilon sw=shovill-spades/1.1.0 date=20220625
HN120_contigs	contig00001	2	1385711	1400140	False	NI-siderophore				contig00001 len=1948661 cov=36.9 corr=0 origname=NODE_1_length_1948661_cov_36.883627_pilon sw=shovill-spades/1.1.0 date=20220625
HN120_contigs	contig00002	1	303804	357529	False	NRP-metallophore / NRPS				contig00002 len=734205 cov=39.9 corr=0 origname=NODE_2_length_734205_cov_39.864190_pilon sw=shovill-spades/1.1.0 date=20220625
HN120_contigs	contig00002	2	650865	677169	False	thiopeptide				contig00002 len=734205 cov=39.9 corr=0 origname=NODE_2_length_734205_cov_39.864190_pilon sw=shovill-spades/1.1.0 date=20220625
HN120_contigs	contig00006	1	43841	87435	False	arylpolyene				contig00006 len=168919 cov=44.3 corr=0 origname=NODE_6_length_168919_cov_44.260633_pilon sw=shovill-spades/1.1.0 date=20220625
AS234_contigs	contig00001	1	258962	284661	False	betalactone				contig00001 len=1304351 cov=36.1 corr=0 origname=NODE_1_length_1304351_cov_36.060839_pilon sw=shovill-spades/1.1.0 date=20220828
AS234_contigs	contig00004	1	752	27234	True	thiopeptide				contig00004 len=247386 cov=35.1 corr=0 origname=NODE_4_length_247386_cov_35.149259_pilon sw=shovill-spades/1.1.0 date=20220828
MMO-79_contigs	contig00001	1	164329	205481	False	T3PKS				contig00001 len=577879 cov=47.3 corr=0 origname=NODE_1_length_577879_cov_47.301091_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-79_contigs	contig00005	1	56713	90691	False	NAPAA				contig00005 len=190760 cov=40.9 corr=0 origname=NODE_5_length_190760_cov_40.888838_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-79_contigs	contig00008	1	74564	95428	False	terpene				contig00008 len=124479 cov=38.3 corr=0 origname=NODE_8_length_124479_cov_38.311021_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-79_contigs	contig00017	1	69527	96950	False	betalactone				contig00017 len=101250 cov=41.8 corr=0 origname=NODE_17_length_101250_cov_41.812941_pilon sw=shovill-spades/1.1.0 date=20220827
AS183_contigs	contig00001	1	330397	389063	False	NRP-metallophore / NRPS				contig00001 len=2532842 cov=36.0 corr=0 origname=NODE_1_length_2532842_cov_35.981421_pilon sw=shovill-spades/1.1.0 date=20220624
AS183_contigs	contig00001	2	601211	624796	False	terpene				contig00001 len=2532842 cov=36.0 corr=0 origname=NODE_1_length_2532842_cov_35.981421_pilon sw=shovill-spades/1.1.0 date=20220624
AS183_contigs	contig00001	3	684100	710400	False	thiopeptide				contig00001 len=2532842 cov=36.0 corr=0 origname=NODE_1_length_2532842_cov_35.981421_pilon sw=shovill-spades/1.1.0 date=20220624
AS183_contigs	contig00005	1	30768	74335	False	arylpolyene				contig00005 len=202497 cov=45.1 corr=0 origname=NODE_5_length_202497_cov_45.080228_pilon sw=shovill-spades/1.1.0 date=20220624
USHLN220_contigs	contig00001	1	700868	742014	False	T3PKS				contig00001 len=778452 cov=37.5 corr=0 origname=NODE_1_length_778452_cov_37.477320_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN220_contigs	contig00002	1	48712	75528	False	betalactone				contig00002 len=567514 cov=30.0 corr=0 origname=NODE_2_length_567514_cov_30.033421_pilon sw=shovill-spades/1.1.0 date=20221107
